                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                   17600                                     2003                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2368624977342743E+010                  5.6334227470575910E-003                  3.1858037714049701E+003                  2.4487001545081666E+003                  1.6266293217502781E+002                  2.0100372680276820E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8008879490613476E-001                  6.9351347083453159E-005                  9.6384903083786087E-003                  3.9921859788271067E-003                  1.9423589383728980E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.6368259635839834E-001                  7.1931867582083477E-004                  6.1480146033188687E-001                  2.6200584319987295E-003                  6.2391962168314259E-003                  5.7127730463422434E-003                  1.9423589383295787E-003                  4.6405985142423573E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9899064487834854E-001                  1.5897313443626015E+002                  9.9866408060694589E-001                  1.5787094609445643E+002                  2.0771433353644479E+007                  5.8932563616424872E+001                  4.0837993094375203E+006                  4.6039234353529610E+007                  1.4108602906456128E+003                  4.5269043067382343E+007                  7.7363890933233663E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9033092213083091E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                      rho                                 conv_vel                             log_conv_vel                         log_conv_vel_old                      conv_vel_div_csound                       conv_vel_div_L_vel 
                                       1                  1.0000000000000000E+000                  2.2112885966617624E+000                  3.5032190220816215E+000                 -8.4900526353115549E+000                  2.8165554235062125E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2355444063387164E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999949996E-001                  2.2112885966544411E+000                  3.5032190222041644E+000                 -8.4900526344616658E+000                  2.8165554244863578E+000                  7.0000000000000095E-001                  2.7999999999999919E-001                  1.9999999999999796E-002                  3.2355444126704982E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999768741E-001                  2.2112885966278983E+000                  3.5032190225658959E+000                 -8.4900526319528975E+000                  2.8165554273796296E+000                  6.9999999809927183E-001                  2.8000000190072860E-001                  1.9999999999999574E-002                  3.2355444313611123E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999267364E-001                  2.2112885965544797E+000                  3.5032190234996725E+000                 -8.4900509808785856E+000                  2.8165554348483717E+000                  6.9999623525287880E-001                  2.8000376263678800E-001                  2.0000002110333259E-002                  3.2355567320802617E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999998006595E-001                  2.2112885963698599E+000                  3.5032190261760410E+000                 -8.4900130211352867E+000                  2.8165554562554567E+000                  6.9990938177355466E-001                  2.8009044283693646E-001                  2.0000175389508934E-002                  3.2358395500203091E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999994216704E-001                  2.2112885958149300E+000                  3.5032190313851652E+000                 -8.4898556546188448E+000                  2.8165554979269585E+000                  6.9954922570995703E-001                  2.8045019116803871E-001                  2.0000583122004256E-002                  3.2370122682718594E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999988174870E-001                  2.2112885949305845E+000                  3.5032190377856063E+000                 -8.4897018862721509E+000                  2.8165555491431791E+000                  6.9919737803804860E-001                  2.8080153771763322E-001                  2.0001084244318124E-002                  3.2381585829816203E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999982133037E-001                  2.2112885940465539E+000                  3.5032190473838725E+000                 -8.4894712549080289E+000                  2.8165556259674958E+000                  6.9866960653018595E-001                  2.8132855754202496E-001                  2.0001835927789147E-002                  3.2398786584062050E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999970049369E-001                  2.2112885922794310E+000                  3.5032190629569833E+000                 -8.4889044286324786E+000                  2.8165557506913643E+000                  6.9737238187602746E-001                  2.8262322366939213E-001                  2.0004394454580465E-002                  3.2441099977071627E-009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
