                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     107                                     1114                  2.0000000000000000E+001                  2.0000000000000000E-002                  6.3839250733726658E+006                  4.4910626716750376E+004                  2.8858593541370472E+004                  7.6662281490192079E+004                  1.1091732408966548E+001                 -6.4809503802455781E+000                  1.9445027892033931E-001                  9.4501633717624149E-010                  7.8611219137380195E-001                  1.7877611553706026E-004                  1.2558737709942609E-002                  4.8745740198018992E-004                  2.0539441734845239E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  1.0305674638488815E+001                  2.5373239388317494E-004                  9.2969257502016074E+000                  3.0116937870298427E-002                  1.3047766474599987E-001                  1.1230012251661896E-001                  4.1078883469690554E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999979064743E+001                  1.1026464605454326E+001                  1.9999999750399429E+001                  1.0901027809531186E+001                  8.2702311674367564E+004                  1.1042271140003088E+004                  2.6088448727629813E+006                  7.6820043865992120E+004                  7.6820043865992106E+004                  2.1514370506651011E-025                  5.2276302554413005E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.0146486495211281E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     grav                                   radius                    pressure_scale_height                              temperature                                      rho                                 pressure                                     abar                                  opacity                        mlt_mixing_length                                 conv_vel                             log_conv_vel                         log_conv_vel_old                                 super_ad                       conv_vel_div_L_vel                          B_equipartition 
                                       1                  2.0000000000000000E+001                  1.0449993835607949E+000                  4.4604017660220743E+000                 -9.3452986469685548E+000                  3.5334477579441712E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.4557476011405633E+003                  1.1091732408966548E+001                  2.4390969506777202E-002                  2.8867007564508440E+004                  4.5154532790158055E-010                  3.4154486317566734E+003                  1.2966440175506926E+000                  1.1718196526137641E+000                  3.3951253914653592E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9999999999989999E+001                  1.0449960740174027E+000                  4.4608181671067966E+000                 -9.3424061586679557E+000                  3.5359172092647153E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.4558155117520819E+003                  1.1091647884683228E+001                  2.4366850973697729E-002                  2.8894698493379921E+004                  4.5456274744988864E-010                  3.4349246075842093E+003                  1.2966440175506928E+000                  1.1752060439197698E+000                  3.3940645701075859E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9999999999967091E+001                  1.0449885421211389E+000                  4.4615970407232002E+000                 -9.3370679776017056E+000                  3.5405052282280662E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.4559700673476091E+003                  1.1091455525764733E+001                  2.4323954440284869E-002                  2.8946565399578194E+004                  4.6018453792150938E-010                  3.4714045489208356E+003                  1.2966440175506926E+000                  1.1815050270943435E+000                  3.3894581338250489E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9999999999928363E+001                  1.0449759641975576E+000                  4.4632006299480365E+000                 -9.3263627574447590E+000                  3.5498275706006370E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  4.4562281801014897E+003                  1.1091134302572517E+001                  2.4245221028485059E-002                  2.9053645285573661E+004                  4.7166890113250295E-010                  3.5467254444174582E+003                  1.2966440175506926E+000                  1.1943325427438778E+000                  3.3822688335910277E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9999999999839840E+001                  1.0449479107254342E+000                  4.4661356995006800E+000                 -9.3076929329546232E+000                  3.5664840872668191E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.4568039219059856E+003                  1.1090417888270990E+001                  2.4129967273544443E-002                  2.9250662002231114E+004                  4.9238755427010933E-010                  3.6853953816081093E+003                  1.2966440175506928E+000                  1.2173431499151550E+000                  3.3683446039468107E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9999999999694150E+001                  1.0449036711359079E+000                  4.4689094674551662E+000                 -9.2910289852076424E+000                  3.5817867619856614E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.4577120027734663E+003                  1.1089288215740142E+001                  2.4049551447988798E-002                  2.9438079069093219E+004                  5.1164768657006988E-010                  3.8175678274184575E+003                  1.2966440175506926E+000                  1.2385856118983980E+000                  3.3511583928484321E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9999999999616694E+001                  1.0448810314884289E+000                  4.4717753659976838E+000                 -9.2747403410573543E+000                  3.5971718141878770E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.4581767854954624E+003                  1.1088710149375519E+001                  2.3997063982236930E-002                  2.9632982599139003E+004                  5.3120194794433116E-010                  3.9552306468436873E+003                  1.2966440175506926E+000                  1.2600049691540700E+000                  3.3448750052354741E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9999999999461782E+001                  1.0448374090032539E+000                  4.4750833958673724E+000                 -9.2569396958203178E+000                  3.6144650056448686E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  4.4590724739592224E+003                  1.1087596405541065E+001                  2.3964226223615787E-002                  2.9859559452876831E+004                  5.5342695025947227E-010                  4.1159018106678295E+003                  1.2966440175506924E+000                  1.2841528492030585E+000                  3.3373568024904585E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9999999999345597E+001                  1.0448059978723234E+000                  4.4774231672717697E+000                 -9.2449486596859316E+000                  3.6264122443366200E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  4.4597175414902431E+003                  1.1086794504152850E+001                  2.3958343705749563E-002                  3.0020862631050910E+004                  5.6892018201939273E-010                  4.2307001348652484E+003                  1.2966440175506924E+000                  1.3008531890434891E+000                  3.3350379213586578E+009                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
